result,open,high,low,close
0.0,0.661,0.661,0.661,0.661
0.0,0.66425,0.66425,0.66425,0.66425
0.0,0.66295,0.66295,0.66295,0.66295
0.0,0.66265,0.66265,0.66265,0.66265
0.0,0.66255,0.66255,0.66255,0.66255
0.0,0.6629,0.6629,0.6629,0.6629
0.0,0.6639,0.6639,0.6639,0.6639
0.0,0.6632,0.6632,0.6632,0.6632
0.0,0.66005,0.66005,0.66005,0.66005
0.0,0.65765,0.65765,0.65765,0.65765
0.0,0.65395,0.65395,0.65395,0.65395
0.0,0.6536,0.6536,0.6536,0.6536
0.0,0.6547,0.6547,0.6547,0.6547
0.0,0.65585,0.65585,0.65585,0.65585
0.0,0.65985,0.65985,0.65985,0.65985
0.0,0.65725,0.65725,0.65725,0.65725
0.0,0.66115,0.66115,0.66115,0.66115
0.0,0.6635,0.6635,0.6635,0.6635
0.0,0.6624,0.6624,0.6624,0.6624
0.0,0.66005,0.66005,0.66005,0.66005
0.0,0.66325,0.66325,0.66325,0.66325
0.0,0.66315,0.66315,0.66315,0.66315
0.0,0.66895,0.66895,0.66895,0.66895
0.0,0.6686,0.6686,0.6686,0.6686
0.0,0.6682,0.6682,0.6682,0.6682
0.0,0.67095,0.67095,0.67095,0.67095
0.0,0.67225,0.67225,0.67225,0.67225
0.0,0.67305,0.67305,0.67305,0.67305
0.0,0.67865,0.67865,0.67865,0.67865
0.0,0.6815,0.6815,0.6815,0.6815
0.0,0.6814,0.6814,0.6814,0.6814
0.0,0.68015,0.68015,0.68015,0.68015
0.0,0.68385,0.68385,0.68385,0.68385
0.0,0.68175,0.68175,0.68175,0.68175
0.0,0.6808,0.6808,0.6808,0.6808
0.0,0.6862,0.6862,0.6862,0.6862
0.0,0.6853,0.6853,0.6853,0.6853
0.0,0.69015,0.69015,0.69015,0.69015
0.0,0.68845,0.68845,0.68845,0.68845
0.0,0.68475,0.68475,0.68475,0.68475
0.0,0.68425,0.68425,0.68425,0.68425
0.0,0.6867,0.6867,0.6867,0.6867
0.0,0.6864,0.6864,0.6864,0.6864
0.0,0.69015,0.69015,0.69015,0.69015
0.0,0.68685,0.68685,0.68685,0.68685
0.0,0.68225,0.68225,0.68225,0.68225
0.0,0.67485,0.67485,0.67485,0.67485
0.0,0.6784,0.6784,0.6784,0.6784
0.0,0.6786,0.6786,0.6786,0.6786
0.0,0.67715,0.67715,0.67715,0.67715
0.0,0.67895,0.67895,0.67895,0.67895
0.0,0.67505,0.67505,0.67505,0.67505
0.0,0.67845,0.67845,0.67845,0.67845
0.0,0.6735,0.6735,0.6735,0.6735
0.0,0.6762,0.6762,0.6762,0.6762
0.0,0.67595,0.67595,0.67595,0.67595
0.0,0.67755,0.67755,0.67755,0.67755
0.0,0.67865,0.67865,0.67865,0.67865
0.0,0.68335,0.68335,0.68335,0.68335
0.0,0.6847,0.6847,0.6847,0.6847
0.0,0.6858,0.6858,0.6858,0.6858
0.0,0.69005,0.69005,0.69005,0.69005
0.0,0.69145,0.69145,0.69145,0.69145
0.0,0.68705,0.68705,0.68705,0.68705
0.0,0.68425,0.68425,0.68425,0.68425
0.0,0.6875,0.6875,0.6875,0.6875
0.0,0.6866,0.6866,0.6866,0.6866
0.0,0.68795,0.68795,0.68795,0.68795
0.0,0.68905,0.68905,0.68905,0.68905
0.0,0.68915,0.68915,0.68915,0.68915
0.0,0.68605,0.68605,0.68605,0.68605
0.0,0.6849,0.6849,0.6849,0.6849
0.0,0.6844,0.6844,0.6844,0.6844
0.0,0.68445,0.68445,0.68445,0.68445
0.0,0.68765,0.68765,0.68765,0.68765
0.0,0.69055,0.69055,0.69055,0.69055
0.0,0.69245,0.69245,0.69245,0.69245
0.0,0.6925,0.6925,0.6925,0.6925
0.0,0.6928,0.6928,0.6928,0.6928
0.0,0.69535,0.69535,0.69535,0.69535
0.0,0.69535,0.69535,0.69535,0.69535
0.0,0.69125,0.69125,0.69125,0.69125
0.0,0.69235,0.69235,0.69235,0.69235
0.0,0.6933,0.6933,0.6933,0.6933
0.0,0.6928,0.6928,0.6928,0.6928
0.0,0.69175,0.69175,0.69175,0.69175
0.0,0.69515,0.69515,0.69515,0.69515
0.0,0.69935,0.69935,0.69935,0.69935
0.0,0.69745,0.69745,0.69745,0.69745
0.0,0.6996,0.6996,0.6996,0.6996
0.0,0.7001,0.7001,0.7001,0.7001
0.0,0.70285,0.70285,0.70285,0.70285
0.0,0.70765,0.70765,0.70765,0.70765
0.0,0.71125,0.71125,0.71125,0.71125
0.0,0.71775,0.71775,0.71775,0.71775
0.0,0.7158,0.7158,0.7158,0.7158
0.0,0.7169,0.7169,0.7169,0.7169
0.0,0.71815,0.71815,0.71815,0.71815
0.0,0.71645,0.71645,0.71645,0.71645
0.0,0.71035,0.71035,0.71035,0.71035
0.0,0.70185,0.70185,0.70185,0.70185
0.0,0.7144,0.7144,0.7144,0.7144
0.0,0.7173,0.7173,0.7173,0.7173
0.0,0.71345,0.71345,0.71345,0.71345
0.0,0.71325,0.71325,0.71325,0.71325
0.0,0.71115,0.71115,0.71115,0.71115
0.0,0.71575,0.71575,0.71575,0.71575
0.0,0.7236,0.7236,0.7236,0.7236
0.0,0.7245,0.7245,0.7245,0.7245
0.0,0.72495,0.72495,0.72495,0.72495
0.0,0.72095,0.72095,0.72095,0.72095
0.0,0.71695,0.71695,0.71695,0.71695
0.0,0.71965,0.71965,0.71965,0.71965
0.0,0.7201,0.7201,0.7201,0.7201
0.0,0.7198,0.7198,0.7198,0.7198
0.0,0.71715,0.71715,0.71715,0.71715
0.0,0.72055,0.72055,0.72055,0.72055
0.0,0.71425,0.71425,0.71425,0.71425
0.0,0.71305,0.71305,0.71305,0.71305
0.0,0.7041,0.7041,0.7041,0.7041
0.0,0.7058,0.7058,0.7058,0.7058
0.0,0.7117,0.7117,0.7117,0.7117
0.0,0.70655,0.70655,0.70655,0.70655
0.0,0.70535,0.70535,0.70535,0.70535
0.0,0.70525,0.70525,0.70525,0.70525
0.0,0.7092,0.7092,0.7092,0.7092
0.0,0.7099,0.7099,0.7099,0.7099
0.0,0.70515,0.70515,0.70515,0.70515
0.0,0.69965,0.69965,0.69965,0.69965
0.0,0.69655,0.69655,0.69655,0.69655
0.0,0.69815,0.69815,0.69815,0.69815
0.0,0.6977,0.6977,0.6977,0.6977
0.0,0.6972,0.6972,0.6972,0.6972
0.0,0.69265,0.69265,0.69265,0.69265
0.0,0.69185,0.69185,0.69185,0.69185
0.0,0.68955,0.68955,0.68955,0.68955
0.0,0.68785,0.68785,0.68785,0.68785
0.0,0.6928,0.6928,0.6928,0.6928
0.0,0.6933,0.6933,0.6933,0.6933
0.0,0.69515,0.69515,0.69515,0.69515
0.0,0.69535,0.69535,0.69535,0.69535
0.0,0.69295,0.69295,0.69295,0.69295
0.0,0.68895,0.68895,0.68895,0.68895
